,mae,mse,rmse,mape,mspe,batchSize,learningRate,eLayers,dLayers,seqLen
0,0.4553186595439911,0.27016186714172363,0.5197709798812866,17.18079948425293,4114.89208984375,32.0,0.1,1.0,1.0,64.0
1,0.2223312109708786,0.07308046519756317,0.2703339755535126,5.472799301147461,425.4657897949219,32.0,0.1,1.0,1.0,128.0
2,0.6040499210357666,0.43128272891044617,0.6567211747169495,20.55461883544922,5798.73388671875,32.0,0.1,1.0,1.0,512.0
3,0.8659555912017822,0.816766083240509,0.9037511348724365,26.33812141418457,9348.5810546875,32.0,0.1,1.0,1.0,1024.0
4,1.3735944032669067,1.9540743827819824,1.397882103919983,37.60807418823242,18690.056640625,32.0,0.1,1.0,2.0,64.0
5,0.349814772605896,0.18696939945220947,0.43239957094192505,0.9976649880409241,1.6265645027160645,32.0,0.1,1.0,2.0,128.0
6,0.3979829251766205,0.2151309847831726,0.4638221561908722,15.75023365020752,3485.6787109375,32.0,0.1,1.0,2.0,512.0
7,1.2983046770095825,1.7516567707061768,1.323501706123352,35.831722259521484,16992.59375,32.0,0.1,1.0,2.0,1024.0
8,0.23868124186992645,0.09359350800514221,0.30593055486679077,4.360269069671631,263.8035888671875,32.0,0.1,1.0,4.0,64.0
9,0.3651268780231476,0.19829612970352173,0.4453045427799225,0.9985134601593018,1.22329843044281,32.0,0.1,1.0,4.0,128.0
10,0.7713499069213867,0.6612465381622314,0.8131706714630127,24.228334426879883,7951.92724609375,32.0,0.1,1.0,4.0,512.0
11,1.5189560651779175,2.3735032081604004,1.540617823600769,40.69131851196289,21782.2421875,32.0,0.1,1.0,4.0,1024.0
12,0.3010909855365753,0.1469753384590149,0.3833736181259155,1.3443126678466797,10.233816146850586,32.0,0.1,1.0,6.0,64.0
13,1.4762946367263794,2.245753288269043,1.4985837936401367,39.70408248901367,20753.6875,32.0,0.1,1.0,6.0,128.0
14,0.3354247808456421,0.15685537457466125,0.39604970812797546,13.909805297851562,2746.739501953125,32.0,0.1,1.0,6.0,512.0
15,1.79690682888031,3.2951488494873047,1.8152544498443604,46.81264114379883,28665.5546875,32.0,0.1,1.0,6.0,1024.0
16,0.2178478240966797,0.06619849801063538,0.25729069113731384,7.648103713989258,855.4605712890625,32.0,0.1,1.0,8.0,64.0
17,0.2761279344558716,0.1222870722413063,0.34969568252563477,3.0229170322418213,108.86544799804688,32.0,0.1,1.0,8.0,128.0
18,1.4331728219985962,2.120194673538208,1.4560887813568115,38.79945373535156,19845.3984375,32.0,0.1,1.0,8.0,512.0
19,1.6053364276885986,2.643393039703369,1.6258515119552612,42.59415054321289,23821.083984375,32.0,0.1,1.0,8.0,1024.0
20,0.21834343671798706,0.06617668271064758,0.25724828243255615,7.7573089599609375,880.3950805664062,32.0,0.1,1.0,10.0,64.0
21,1.0521924495697021,1.1747783422470093,1.0838719606399536,30.703304290771484,12616.0205078125,32.0,0.1,1.0,10.0,128.0
22,0.2516061067581177,0.08236128091812134,0.2869865596294403,10.188982009887695,1502.007080078125,32.0,0.1,1.0,10.0,512.0
23,1.0021591186523438,1.0705288648605347,1.0346636772155762,29.313554763793945,11496.5302734375,32.0,0.1,1.0,10.0,1024.0
24,1.1299586296081543,1.6156551837921143,1.2710843086242676,12.926700592041016,1572.3148193359375,32.0,0.01,1.0,1.0,64.0
25,1.4606571197509766,2.2098751068115234,1.4865648746490479,39.35357666015625,20368.021484375,32.0,0.01,1.0,1.0,128.0
26,1.4383434057235718,2.135169744491577,1.4612220525741577,38.90984344482422,19954.490234375,32.0,0.01,1.0,1.0,512.0
27,1.4242438077926636,2.094646692276001,1.4472894668579102,38.603702545166016,19650.44921875,32.0,0.01,1.0,1.0,1024.0
28,1.5059572458267212,2.334998369216919,1.528070092201233,40.69926834106445,21840.373046875,32.0,0.01,1.0,2.0,64.0
29,0.25085344910621643,0.08193567395210266,0.28624409437179565,10.161760330200195,1494.674072265625,32.0,0.01,1.0,2.0,128.0
30,1.4957938194274902,2.315453052520752,1.5216612815856934,40.14543151855469,21125.1015625,32.0,0.01,1.0,2.0,512.0
31,1.2503353357315063,1.629981517791748,1.2767072916030884,34.51028060913086,15742.6181640625,32.0,0.01,1.0,2.0,1024.0
32,1.2956023216247559,1.7637999057769775,1.3280812501907349,36.38214111328125,17596.458984375,32.0,0.01,1.0,4.0,64.0
33,1.2775357961654663,1.7034413814544678,1.305159568786621,34.82491683959961,15981.6982421875,32.0,0.01,1.0,4.0,128.0
34,0.91670161485672,0.9067990183830261,0.9522599577903748,27.246599197387695,9953.27734375,32.0,0.01,1.0,4.0,512.0
35,1.5158817768096924,2.364440679550171,1.537673830986023,40.751407623291016,21864.140625,32.0,0.01,1.0,4.0,1024.0
36,0.2231975644826889,0.06744062900543213,0.25969332456588745,8.248303413391113,993.2865600585938,32.0,0.01,1.0,6.0,64.0
37,1.3508973121643066,1.8965892791748047,1.3771671056747437,35.20627212524414,16044.1005859375,32.0,0.01,1.0,6.0,128.0
38,0.31401026248931885,0.13571038842201233,0.36838892102241516,13.102619171142578,2446.936279296875,32.0,0.01,1.0,6.0,512.0
39,1.7879782915115356,3.2632503509521484,1.80644690990448,46.60594940185547,28415.029296875,32.0,0.01,1.0,6.0,1024.0
40,0.4581741690635681,0.326354056596756,0.5712740421295166,3.817089557647705,211.50665283203125,32.0,0.01,1.0,8.0,64.0
41,0.6882472634315491,0.5672634840011597,0.7531689405441284,19.244022369384766,5030.865234375,32.0,0.01,1.0,8.0,128.0
42,1.537039041519165,2.534921407699585,1.5921436548233032,40.83335494995117,21536.5546875,32.0,0.01,1.0,8.0,512.0
43,1.1332987546920776,1.3571833372116089,1.1649820804595947,31.54393196105957,13138.4697265625,32.0,0.01,1.0,8.0,1024.0
44,1.3985837697982788,2.1010847091674805,1.4495118856430054,40.77962112426758,22433.4296875,32.0,0.01,1.0,10.0,64.0
45,1.6325995922088623,2.8132455348968506,1.6772732734680176,47.19358825683594,30204.625,32.0,0.01,1.0,10.0,128.0
46,1.4071249961853027,2.0463500022888184,1.430506944656372,38.32892608642578,19401.7109375,32.0,0.01,1.0,10.0,512.0
47,1.7507401704788208,3.130863904953003,1.7694247961044312,45.749996185302734,27393.626953125,32.0,0.01,1.0,10.0,1024.0
48,0.5950575470924377,0.5051301717758179,0.7107251286506653,15.96927261352539,3398.352294921875,32.0,0.001,1.0,1.0,64.0
49,1.814805507659912,3.7144932746887207,1.9273021221160889,53.59075164794922,40305.671875,32.0,0.001,1.0,1.0,128.0
50,0.9104703068733215,1.0152153968811035,1.00757896900177,24.437490463256836,8740.9833984375,32.0,0.001,1.0,1.0,512.0
51,1.0207815170288086,1.2115155458450317,1.1006886959075928,25.99866485595703,9829.1259765625,32.0,0.001,1.0,1.0,1024.0
52,1.4884229898452759,2.5514726638793945,1.5973329544067383,45.45195388793945,28048.3046875,32.0,0.001,1.0,2.0,64.0
53,2.554408550262451,7.129599571228027,2.670130968093872,74.83629608154297,76833.7265625,32.0,0.001,1.0,2.0,128.0
54,1.4413542747497559,2.14223051071167,1.463636040687561,39.004364013671875,20122.369140625,32.0,0.001,1.0,2.0,512.0
55,1.524998664855957,2.4079182147979736,1.5517468452453613,40.81136703491211,22241.232421875,32.0,0.001,1.0,2.0,1024.0
56,0.6827834248542786,0.6262943148612976,0.7913876175880432,20.510332107543945,5462.455078125,32.0,0.001,1.0,4.0,64.0
57,1.5630807876586914,2.5181005001068115,1.5868524312973022,42.47259521484375,23842.556640625,32.0,0.001,1.0,4.0,128.0
58,1.415182113647461,2.0882298946380615,1.4450708627700806,38.609825134277344,19664.66796875,32.0,0.001,1.0,4.0,512.0
59,1.4050345420837402,2.057626962661743,1.4344431161880493,37.91574478149414,19078.673828125,32.0,0.001,1.0,4.0,1024.0
