,mae,mse,rmse,mape,mspe,batchSize,learningRate,eLayers,dLayers,seqLen
0,0.22544193267822266,0.08287999033927917,0.28788885474205017,4.960926055908203,352.4912109375,16.0,0.1,1.0,1.0,64.0
1,1.7329109907150269,3.069331169128418,1.7519506216049194,45.413326263427734,27010.6328125,16.0,0.1,1.0,1.0,128.0
2,0.31756892800331116,0.16380329430103302,0.40472620725631714,4.629213333129883,323.81256103515625,16.0,0.1,1.0,1.0,512.0
3,1.2634916305541992,1.757805347442627,1.3258224725723267,32.62910079956055,13581.9501953125,16.0,0.1,1.0,1.0,1024.0
4,0.6263602375984192,0.4767112135887146,0.6904427409172058,21.975059509277344,6680.77001953125,16.0,0.1,1.0,2.0,64.0
5,0.22238673269748688,0.07982517778873444,0.2825334966182709,5.007113933563232,357.8902282714844,16.0,0.1,1.0,2.0,128.0
6,0.4070912301540375,0.22362631559371948,0.4728914499282837,15.978428840637207,3582.082275390625,16.0,0.1,1.0,2.0,512.0
7,1.0091252326965332,1.0846571922302246,1.0414687395095825,29.46722412109375,11612.70703125,16.0,0.1,1.0,2.0,1024.0
8,0.35321950912475586,0.1881268471479416,0.4337359070777893,1.1526780128479004,3.520080089569092,16.0,0.1,1.0,4.0,64.0
9,0.22506944835186005,0.0687158852815628,0.26213714480400085,8.563491821289062,1070.5853271484375,16.0,0.1,1.0,4.0,128.0
10,0.5535776615142822,0.3747400641441345,0.6121601462364197,19.536178588867188,5265.87353515625,16.0,0.1,1.0,4.0,512.0
11,1.0395982265472412,1.1470776796340942,1.0710171461105347,30.133230209350586,12126.80078125,16.0,0.1,1.0,4.0,1024.0
12,0.29224586486816406,0.11411584913730621,0.33781036734580994,12.150186538696289,2113.745849609375,16.0,0.1,1.0,6.0,64.0
13,1.1765236854553223,1.4732722043991089,1.2137842178344727,33.431697845458984,14940.279296875,16.0,0.1,1.0,6.0,128.0
14,1.6735743284225464,2.8671107292175293,1.6932544708251953,44.09614562988281,25494.453125,16.0,0.1,1.0,6.0,512.0
15,1.4859148263931274,2.274226188659668,1.5080537796020508,39.963897705078125,21027.0078125,16.0,0.1,1.0,6.0,1024.0
16,1.2086293697357178,1.6833407878875732,1.297436237335205,37.1035041809082,18776.6171875,16.0,0.1,1.0,8.0,64.0
17,0.2997300922870636,0.14039859175682068,0.3746980130672455,2.403611183166504,58.08754348754883,16.0,0.1,1.0,8.0,128.0
18,0.5597825050354004,0.380013108253479,0.6164520382881165,19.580663681030273,5281.705078125,16.0,0.1,1.0,8.0,512.0
19,1.4736136198043823,2.2378182411193848,1.4959338903427124,39.69220733642578,20748.203125,16.0,0.1,1.0,8.0,1024.0
20,0.21522490680217743,0.06811964511871338,0.2609974145889282,6.510194301605225,617.7638549804688,16.0,0.1,1.0,10.0,64.0
21,0.2209121584892273,0.07166720926761627,0.26770731806755066,6.091745376586914,532.7705688476562,16.0,0.1,1.0,10.0,128.0
22,0.7394694685935974,0.6093370914459229,0.7806004881858826,23.667259216308594,7641.138671875,16.0,0.1,1.0,10.0,512.0
23,0.9627909064292908,0.992255449295044,0.9961202144622803,28.224836349487305,10669.8896484375,16.0,0.1,1.0,10.0,1024.0
24,1.2991507053375244,1.7612106800079346,1.3271061182022095,36.55401611328125,17761.208984375,16.0,0.01,1.0,1.0,64.0
25,0.6481894850730896,0.6464454531669617,0.8040183186531067,16.31621551513672,3852.091064453125,16.0,0.01,1.0,1.0,128.0
26,0.42445722222328186,0.24017593264579773,0.4900774657726288,16.40764617919922,3767.350341796875,16.0,0.01,1.0,1.0,512.0
27,1.2813396453857422,1.7081109285354614,1.3069472312927246,35.4601936340332,16648.8359375,16.0,0.01,1.0,1.0,1024.0
28,1.168186068534851,1.57160484790802,1.2536365985870361,35.6414909362793,17269.03515625,16.0,0.01,1.0,2.0,64.0
29,0.9789931774139404,1.0232231616973877,1.011544942855835,28.41716194152832,10854.1015625,16.0,0.01,1.0,2.0,128.0
30,0.2642362117767334,0.09099119156599045,0.30164745450019836,10.842485427856445,1694.3924560546875,16.0,0.01,1.0,2.0,512.0
31,1.4704519510269165,2.2280149459838867,1.4926536083221436,39.768165588378906,20859.138671875,16.0,0.01,1.0,2.0,1024.0
32,1.3888639211654663,1.9952231645584106,1.412523627281189,37.82655715942383,18885.1171875,16.0,0.01,1.0,4.0,64.0
33,1.293145775794983,1.7624306678771973,1.3275656700134277,37.3114013671875,18729.716796875,16.0,0.01,1.0,4.0,128.0
34,0.227788507938385,0.06991120427846909,0.26440727710723877,8.771686553955078,1122.3453369140625,16.0,0.01,1.0,4.0,512.0
35,1.302148699760437,1.7618563175201416,1.327349305152893,35.92010498046875,17072.306640625,16.0,0.01,1.0,4.0,1024.0
36,1.391591191291809,2.01481032371521,1.4194401502609253,38.99485778808594,20140.923828125,16.0,0.01,1.0,6.0,64.0
37,1.7683911323547363,3.2088780403137207,1.7913341522216797,47.827449798583984,30337.91015625,16.0,0.01,1.0,6.0,128.0
38,1.6928170919418335,2.9313392639160156,1.7121154069900513,45.212493896484375,27053.896484375,16.0,0.01,1.0,6.0,512.0
39,1.0255274772644043,1.129487156867981,1.06277334690094,29.82345199584961,11840.01171875,16.0,0.01,1.0,6.0,1024.0
40,1.2829293012619019,1.753891944885254,1.3243458271026611,37.21142578125,18608.7421875,16.0,0.01,1.0,8.0,64.0
41,0.38148391246795654,0.20735855400562286,0.4553664028644562,1.3349695205688477,4.167044162750244,16.0,0.01,1.0,8.0,128.0
42,1.3333371877670288,1.8443169593811035,1.3580563068389893,36.59205627441406,17696.330078125,16.0,0.01,1.0,8.0,512.0
43,1.146059274673462,1.3743916749954224,1.1723445653915405,32.501773834228516,14088.8681640625,16.0,0.01,1.0,8.0,1024.0
44,1.093088150024414,1.5296175479888916,1.2367770671844482,35.379615783691406,18539.37890625,16.0,0.01,1.0,10.0,64.0
45,1.5505932569503784,2.474766969680786,1.5731391906738281,41.794403076171875,23023.0234375,16.0,0.01,1.0,10.0,128.0
46,0.3125768005847931,0.13427528738975525,0.3664359152317047,13.047818183898926,2427.362548828125,16.0,0.01,1.0,10.0,512.0
47,1.806812047958374,3.3833212852478027,1.8393806219100952,48.60215377807617,31167.916015625,16.0,0.01,1.0,10.0,1024.0
48,0.7618458271026611,0.7298600077629089,0.8543184399604797,18.775510787963867,4549.916015625,16.0,0.001,1.0,1.0,64.0
49,1.1527241468429565,1.5807735919952393,1.2572882175445557,28.550537109375,11994.69921875,16.0,0.001,1.0,1.0,128.0
50,0.9590153098106384,1.1578354835510254,1.0760276317596436,23.567974090576172,8011.275390625,16.0,0.001,1.0,1.0,512.0
51,0.4785188138484955,0.339074045419693,0.5823006629943848,8.306683540344238,1203.009521484375,16.0,0.001,1.0,1.0,1024.0
52,0.5504310727119446,0.41725268959999084,0.645950973033905,15.101591110229492,2971.356201171875,16.0,0.001,1.0,2.0,64.0
53,1.593568205833435,2.6733407974243164,1.6350353956222534,46.14460754394531,28968.8046875,16.0,0.001,1.0,2.0,128.0
54,1.5523000955581665,2.488600730895996,1.5775299072265625,41.561344146728516,22768.3828125,16.0,0.001,1.0,2.0,512.0
55,1.2131552696228027,1.533683180809021,1.2384196519851685,32.20021057128906,13675.1591796875,16.0,0.001,1.0,2.0,1024.0
