,mae,mse,rmse,mape,mspe,batchSize,learningRate,eLayers,dLayers,seqLen
0,0.7764043807983398,0.6691656112670898,0.8180254101753235,24.350648880004883,8030.24462890625,16.0,0.1,1.0,1.0,64.0
1,0.7801240682601929,0.6748393774032593,0.8214860558509827,24.494117736816406,8128.474609375,16.0,0.1,1.0,1.0,128.0
2,0.2821219265460968,0.1266661286354065,0.3559018671512604,2.8491504192352295,93.19406127929688,16.0,0.1,1.0,1.0,512.0
3,1.4224495887756348,2.089634418487549,1.4455567598342896,38.56554412841797,19612.50390625,16.0,0.1,1.0,1.0,1024.0
4,0.7408357262611389,0.6189619898796082,0.7867413759231567,8.742420196533203,730.6622314453125,16.0,0.1,2.0,1.0,64.0
5,0.2252810299396515,0.08245249837636948,0.2871454358100891,5.00227165222168,357.4421691894531,16.0,0.1,2.0,1.0,128.0
6,1.3729192018508911,2.1714067459106445,1.473569393157959,41.96818161010742,23743.634765625,16.0,0.1,2.0,1.0,512.0
7,1.5554989576339722,2.4858527183532715,1.5766587257385254,41.49608612060547,22633.291015625,16.0,0.1,2.0,1.0,1024.0
8,0.2415265440940857,0.07657090574502945,0.2767144739627838,9.6641845703125,1355.98388671875,16.0,0.1,4.0,1.0,64.0
9,0.25694119930267334,0.10869164764881134,0.32968416810035706,3.5546507835388184,164.46141052246094,16.0,0.1,4.0,1.0,128.0
10,0.23930290341377258,0.09480869024991989,0.3079102039337158,4.228742599487305,246.8310546875,16.0,0.1,4.0,1.0,512.0
11,1.1577107906341553,1.4065699577331543,1.1859890222549438,32.735504150390625,14246.267578125,16.0,0.1,4.0,1.0,1024.0
12,0.22424302995204926,0.08131396770477295,0.2851560413837433,5.105356693267822,373.3263854980469,16.0,0.1,6.0,1.0,64.0
13,0.25893741846084595,0.08708296716213226,0.2950982451438904,10.56959342956543,1613.2451171875,16.0,0.1,6.0,1.0,128.0
14,0.5630989074707031,0.3832458257675171,0.6190685033798218,19.638254165649414,5312.16845703125,16.0,0.1,6.0,1.0,512.0
15,1.032898187637329,1.1331541538238525,1.0644971132278442,29.98675537109375,12013.0859375,16.0,0.1,6.0,1.0,1024.0
16,1.2673428058624268,1.6918305158615112,1.3007038831710815,36.41636276245117,17771.0234375,16.0,0.01,1.0,1.0,64.0
17,1.1046346426010132,1.385009765625,1.1768643856048584,24.27569007873535,7395.47998046875,16.0,0.01,1.0,1.0,128.0
18,1.6378000974655151,2.7809433937072754,1.6676161289215088,43.39750671386719,24550.9453125,16.0,0.01,1.0,1.0,512.0
19,1.1485426425933838,1.385331392288208,1.1770009994506836,32.648929595947266,14190.7255859375,16.0,0.01,1.0,1.0,1024.0
20,1.3501898050308228,1.944082498550415,1.394303560256958,38.68783187866211,20016.923828125,16.0,0.01,2.0,1.0,64.0
21,1.3956999778747559,2.0141172409057617,1.4191960096359253,37.97876739501953,19035.619140625,16.0,0.01,2.0,1.0,128.0
22,1.5027947425842285,2.3247084617614746,1.5246994495391846,40.33639144897461,21411.95703125,16.0,0.01,2.0,1.0,512.0
23,1.463046669960022,2.2068161964416504,1.4855356216430664,39.46274948120117,20514.861328125,16.0,0.01,2.0,1.0,1024.0
24,0.6982443928718567,0.5539371967315674,0.7442695498466492,22.20418930053711,6704.986328125,16.0,0.01,4.0,1.0,64.0
25,1.4712594747543335,2.23073148727417,1.4935632944107056,39.61604309082031,20666.78125,16.0,0.01,4.0,1.0,128.0
26,1.4261385202407837,2.10001802444458,1.449143886566162,38.615943908691406,19656.087890625,16.0,0.01,4.0,1.0,512.0
27,1.173526644706726,1.4434597492218018,1.201440691947937,33.08552551269531,14544.501953125,16.0,0.01,4.0,1.0,1024.0
28,0.9561865925788879,0.9781025648117065,0.9889906644821167,28.157384872436523,10625.6943359375,16.0,0.01,6.0,1.0,64.0
29,0.36704257130622864,0.1869325041770935,0.43235692381858826,14.916985511779785,3142.220947265625,16.0,0.01,6.0,1.0,128.0
30,0.6136401891708374,0.44274061918258667,0.6653875708580017,20.748628616333008,5901.82275390625,16.0,0.01,6.0,1.0,512.0
31,1.0588661432266235,1.187475562095642,1.0897135734558105,30.55849838256836,12461.8896484375,16.0,0.01,6.0,1.0,1024.0
32,0.6634029746055603,0.6035977602005005,0.7769155502319336,15.812203407287598,3257.479248046875,16.0,0.001,1.0,1.0,64.0
33,0.9348008632659912,1.2679166793823242,1.1260180473327637,23.262149810791016,10604.01953125,16.0,0.001,1.0,1.0,128.0
34,0.872288167476654,0.8724514842033386,0.9340510964393616,23.345903396606445,7394.45068359375,16.0,0.001,1.0,1.0,512.0
35,0.5417926907539368,0.4248877167701721,0.6518341302871704,6.525033473968506,731.9144287109375,16.0,0.001,1.0,1.0,1024.0
36,0.5715245008468628,0.4240541458129883,0.6511943936347961,18.41010284423828,4775.24951171875,16.0,0.001,2.0,1.0,64.0
37,1.160083293914795,1.6216685771942139,1.2734475135803223,31.941518783569336,15134.654296875,16.0,0.001,2.0,1.0,128.0
38,1.108138084411621,1.3243193626403809,1.150790810585022,30.416603088378906,12459.171875,16.0,0.001,2.0,1.0,512.0
39,0.5984387993812561,0.4977647364139557,0.7055244445800781,13.359933853149414,2615.900146484375,16.0,0.001,2.0,1.0,1024.0
40,0.8378350734710693,0.8898221254348755,0.9433038234710693,22.73792266845703,7818.44189453125,16.0,0.001,4.0,1.0,64.0
41,0.9037600755691528,0.9722185134887695,0.9860114455223083,23.311864852905273,7784.580078125,16.0,0.001,4.0,1.0,128.0
42,0.8314506411552429,0.8881176710128784,0.9423999786376953,17.84113883972168,4698.36962890625,16.0,0.001,4.0,1.0,512.0
43,0.8169894218444824,0.8318158984184265,0.9120393991470337,19.64961814880371,5452.22265625,16.0,0.001,4.0,1.0,1024.0
44,0.6371245980262756,0.5709466338157654,0.7556101083755493,14.506183624267578,2873.9619140625,16.0,0.001,6.0,1.0,64.0
45,1.0133841037750244,1.1842790842056274,1.0882458686828613,26.75327491760254,10062.15234375,16.0,0.001,6.0,1.0,128.0
46,0.9023730754852295,0.9552052617073059,0.9773460030555725,22.422334671020508,6591.84619140625,16.0,0.001,6.0,1.0,512.0
47,1.2236886024475098,1.5713770389556885,1.2535457611083984,31.797224044799805,13194.1953125,16.0,0.001,6.0,1.0,1024.0
48,0.7962424159049988,0.7619192600250244,0.8728798627853394,23.607540130615234,7304.76025390625,16.0,0.0001,1.0,1.0,64.0
49,0.8408952355384827,0.8113551735877991,0.9007525444030762,23.98627471923828,7618.32568359375,16.0,0.0001,1.0,1.0,128.0
50,0.9843830466270447,1.1248230934143066,1.0605767965316772,24.9838809967041,8518.201171875,16.0,0.0001,1.0,1.0,512.0
51,0.45903459191322327,0.34268903732299805,0.5853964686393738,5.508336067199707,482.6911926269531,16.0,0.0001,1.0,1.0,1024.0
52,0.5101339221000671,0.34782931208610535,0.5897705554962158,14.99660873413086,3039.293212890625,16.0,0.0001,2.0,1.0,64.0
53,0.5988807678222656,0.4970908761024475,0.7050467133522034,19.396717071533203,5471.626953125,16.0,0.0001,2.0,1.0,128.0
54,0.8086698055267334,0.7770116329193115,0.8814826607704163,22.00152015686035,6417.85400390625,16.0,0.0001,2.0,1.0,512.0
55,0.46174415946006775,0.3390965461730957,0.582319974899292,9.876788139343262,1559.634765625,16.0,0.0001,2.0,1.0,1024.0
56,0.8455298542976379,0.8600547313690186,0.9273913502693176,22.677560806274414,6772.2236328125,16.0,0.0001,4.0,1.0,64.0
57,0.7760697603225708,0.7610287666320801,0.872369647026062,21.146484375,5932.89013671875,16.0,0.0001,4.0,1.0,128.0
58,0.7905809879302979,0.7486922740936279,0.8652700781822205,21.187541961669922,6055.609375,16.0,0.0001,4.0,1.0,512.0
59,0.5824481248855591,0.49462467432022095,0.7032955884933472,13.055695533752441,2387.602783203125,16.0,0.0001,4.0,1.0,1024.0
60,0.6607682704925537,0.6509949564933777,0.806842565536499,15.614728927612305,3266.8115234375,16.0,0.0001,6.0,1.0,64.0
61,1.1237581968307495,1.364174485206604,1.1679787635803223,29.436805725097656,11239.455078125,16.0,0.0001,6.0,1.0,128.0
62,0.5665889978408813,0.41424763202667236,0.6436207294464111,16.587379455566406,3698.987060546875,16.0,0.0001,6.0,1.0,512.0
63,0.7920827865600586,0.7822912335395813,0.8844723105430603,18.850032806396484,4729.76416015625,16.0,0.0001,6.0,1.0,1024.0
64,0.5520637035369873,0.4159916639328003,0.6449741721153259,13.275455474853516,2344.775390625,16.0,1e-05,1.0,1.0,64.0
65,0.7004432082176208,0.61757493019104,0.7858593463897705,19.051603317260742,4718.29638671875,16.0,1e-05,1.0,1.0,128.0
66,0.9962829947471619,1.1125609874725342,1.0547800064086914,24.88418197631836,8199.5322265625,16.0,1e-05,1.0,1.0,512.0
67,0.6224368214607239,0.5297095775604248,0.7278115153312683,18.548433303833008,5057.103515625,16.0,1e-05,1.0,1.0,1024.0
68,0.5225057601928711,0.4030815660953522,0.6348870396614075,11.421096801757812,1795.9012451171875,16.0,1e-05,2.0,1.0,64.0
69,0.9569794535636902,1.0174648761749268,1.0086946487426758,26.764984130859375,9566.3486328125,16.0,1e-05,2.0,1.0,128.0
70,0.7281215190887451,0.6755281686782837,0.8219051957130432,19.37318229675293,5215.46533203125,16.0,1e-05,2.0,1.0,512.0
71,0.7587721347808838,0.7429730892181396,0.8619588613510132,19.870887756347656,6195.2099609375,16.0,1e-05,2.0,1.0,1024.0
72,0.5457322597503662,0.5038670301437378,0.709835946559906,10.795731544494629,1547.0015869140625,16.0,1e-05,4.0,1.0,64.0
73,0.8136705756187439,0.818185031414032,0.9045358300209045,20.786846160888672,5536.21533203125,16.0,1e-05,4.0,1.0,128.0
74,0.9589316844940186,1.046528935432434,1.0230000019073486,26.135507583618164,8966.53125,16.0,1e-05,4.0,1.0,512.0
75,0.9113750457763672,0.9692212343215942,0.9844903349876404,24.358543395996094,8618.119140625,16.0,1e-05,4.0,1.0,1024.0
76,0.48556429147720337,0.3753730058670044,0.6126769185066223,11.449647903442383,1690.6380615234375,16.0,1e-05,6.0,1.0,64.0
77,0.7077748775482178,0.655633270740509,0.8097118735313416,18.09189796447754,4464.33642578125,16.0,1e-05,6.0,1.0,128.0
78,1.016525149345398,1.1665947437286377,1.0800901651382446,28.473772048950195,10973.4228515625,16.0,1e-05,6.0,1.0,512.0
