,mae,mse,rmse,mape,mspe,batchSize,learningRate,eLayers,dLayers,seqLen
32,0.5291595458984375,0.3960709869861603,0.629341721534729,12.173144340515137,2119.875732421875,32.0,0.001,1.0,1.0,64.0
33,1.36917245388031,2.14750337600708,1.4654362201690674,34.48945617675781,16426.220703125,32.0,0.001,1.0,1.0,128.0
34,0.9567305445671082,1.048222899436951,1.0238275527954102,24.55216217041016,8374.6142578125,32.0,0.001,1.0,1.0,512.0
35,1.0624165534973145,1.2206451892852783,1.104828119277954,29.238426208496094,11571.91796875,32.0,0.001,1.0,1.0,1024.0
36,1.3442957401275637,2.002138137817383,1.4149693250656128,35.66245651245117,16648.947265625,32.0,0.001,2.0,1.0,64.0
37,0.8012808561325073,0.7911900877952576,0.8894886374473572,20.21451568603516,5364.7197265625,32.0,0.001,2.0,1.0,128.0
38,0.6014239192008972,0.4739159345626831,0.68841552734375,15.68402099609375,3466.268310546875,32.0,0.001,2.0,1.0,512.0
39,1.022153615951538,1.166646957397461,1.0801143646240234,26.71738815307617,9653.33984375,32.0,0.001,2.0,1.0,1024.0
40,1.1487421989440918,1.4899235963821411,1.2206242084503174,31.23430061340332,13755.97265625,32.0,0.001,4.0,1.0,64.0
41,0.4708773195743561,0.3802404701709747,0.6166363954544067,12.28951644897461,1989.5592041015625,32.0,0.001,4.0,1.0,128.0
42,0.9383904337882996,0.9940438866615297,0.997017502784729,25.46584129333496,8835.3193359375,32.0,0.001,4.0,1.0,512.0
43,0.4141014814376831,0.2296294122934341,0.4791966378688812,12.205830574035645,1988.6900634765625,32.0,0.001,4.0,1.0,1024.0
44,0.973983347415924,1.234294295310974,1.1109880208969116,25.56332015991211,10035.3427734375,32.0,0.001,6.0,1.0,64.0
45,0.8295227289199829,0.8095148205757141,0.8997304439544678,23.22080421447754,7257.79443359375,32.0,0.001,6.0,1.0,128.0
46,0.7754808664321899,0.7771425247192383,0.8815568685531616,20.27827262878418,6544.359375,32.0,0.001,6.0,1.0,512.0
47,0.8474381566047668,0.7991282939910889,0.893939733505249,22.50187492370605,6648.181640625,32.0,0.001,6.0,1.0,1024.0
48,0.5155003070831299,0.3362112045288086,0.5798372030258179,11.982003211975098,1916.0594482421875,32.0,0.0001,1.0,1.0,64.0
49,0.9247586131095886,0.9732204079627992,0.9865193367004396,26.245689392089844,9216.0361328125,32.0,0.0001,1.0,1.0,128.0
50,0.9600429534912108,1.0686768293380735,1.0337682962417605,25.18832778930664,8681.2265625,32.0,0.0001,1.0,1.0,512.0
51,0.4413109719753265,0.2977240979671478,0.5456410050392151,10.514385223388672,1583.708251953125,32.0,0.0001,1.0,1.0,1024.0
52,0.8430510759353638,0.8520908355712891,0.9230876564979552,24.524188995361328,8200.48828125,32.0,0.0001,2.0,1.0,64.0
53,0.6684483289718628,0.5892093181610107,0.7675997018814087,17.270313262939453,3846.8369140625,32.0,0.0001,2.0,1.0,128.0
54,0.8623502254486084,0.8790388107299805,0.9375706911087036,21.629762649536133,6248.4912109375,32.0,0.0001,2.0,1.0,512.0
55,0.395916610956192,0.2449916750192642,0.4949663281440735,8.680736541748047,1042.888671875,32.0,0.0001,2.0,1.0,1024.0
56,0.6328136920928955,0.5201576352119446,0.721219539642334,17.562715530395508,4271.44873046875,32.0,0.0001,4.0,1.0,64.0
57,0.8956826329231262,0.9861006140708924,0.9930260181427002,26.95582389831543,10094.9775390625,32.0,0.0001,4.0,1.0,128.0
58,0.9057993292808532,0.9260411858558656,0.9623103141784668,23.61393547058105,7389.55224609375,32.0,0.0001,4.0,1.0,512.0
59,0.4814894497394562,0.3606256246566772,0.6005211472511292,9.614030838012695,1503.4832763671875,32.0,0.0001,4.0,1.0,1024.0
60,0.6232564449310303,0.5165036916732788,0.7186819314956665,15.887078285217283,3381.904052734375,32.0,0.0001,6.0,1.0,64.0
61,0.8629896640777588,0.8726857304573059,0.934176504611969,23.153846740722656,7160.84033203125,32.0,0.0001,6.0,1.0,128.0
62,0.910762906074524,0.9817880988121032,0.9908522367477416,24.265932083129883,8138.97900390625,32.0,0.0001,6.0,1.0,512.0
63,0.8004589676856995,0.7934597730636597,0.8907635807991028,20.186071395874023,5567.44873046875,32.0,0.0001,6.0,1.0,1024.0
64,0.590272068977356,0.4941093027591705,0.7029290795326233,14.827861785888672,3102.1455078125,32.0,1e-05,1.0,1.0,64.0
65,0.8172867894172668,0.8039265275001526,0.8966194987297058,21.57146453857422,6056.400390625,32.0,1e-05,1.0,1.0,128.0
66,0.9902157187461852,1.1242597103118896,1.0603110790252686,25.82114791870117,9245.125,32.0,1e-05,1.0,1.0,512.0
67,0.8596593141555786,0.9360867738723756,0.967515766620636,22.81886482238769,7547.94775390625,32.0,1e-05,1.0,1.0,1024.0
68,0.5911843180656433,0.5142497420310974,0.7171120643615723,13.631948471069336,2461.387451171875,32.0,1e-05,2.0,1.0,64.0
69,0.7332708835601807,0.678192675113678,0.823524534702301,19.74017906188965,5241.53857421875,32.0,1e-05,2.0,1.0,128.0
70,1.009205341339111,1.1415454149246216,1.0684312582015991,25.680593490600582,8500.6708984375,32.0,1e-05,2.0,1.0,512.0
71,1.3129281997680664,1.9894531965255735,1.4104797840118408,35.58305358886719,17806.607421875,32.0,1e-05,2.0,1.0,1024.0
72,0.593004584312439,0.5293722152709961,0.7275797128677368,13.366622924804688,2334.240966796875,32.0,1e-05,4.0,1.0,64.0
73,1.0688260793685913,1.3066449165344238,1.1430857181549072,28.06778717041016,10309.3720703125,32.0,1e-05,4.0,1.0,128.0
74,0.7693411707878113,0.7401288151741028,0.8603073954582214,20.941051483154297,6130.47900390625,32.0,1e-05,4.0,1.0,512.0
75,1.1525074243545532,1.4807205200195312,1.216848611831665,30.75658798217773,13114.3125,32.0,1e-05,4.0,1.0,1024.0
76,0.4422116279602051,0.3346842527389526,0.5785190463066101,5.9313249588012695,467.4748840332031,32.0,1e-05,6.0,1.0,64.0
77,0.9225199222564696,1.0206302404403689,1.0102624893188477,23.451095581054688,7233.9208984375,32.0,1e-05,6.0,1.0,128.0
78,1.005479335784912,1.097272872924805,1.047507882118225,27.174943923950195,9896.2099609375,32.0,1e-05,6.0,1.0,512.0
79,0.7711151242256165,0.7163372039794922,0.8463670611381531,21.67864799499512,6612.068359375,32.0,1e-05,6.0,1.0,1024.0
